,title,label,prediction
3554,’The Legend of Zelda: Breath of the Wild’ Review: A Creative and Masterful Open-World Adventure - Breitbart,1.0,1.0
3555,Comment on Obamacare Architect Gruber Demands “Larger Mandate Penalty” by marlene,0.0,0.0
3556,Wall Street Journal: Democrats Trying to Squelch Susan Rice Unmasking Story - Breitbart,1.0,1.0
3557,Lessons in the Delicate Art of Confronting Offensive Speech - The New York Times,1.0,1.0
3558,Cyprus: Why One of the World’s Most Intractable Conflicts Continues - The New York Times,1.0,1.0
3559,Donald Trump Tackles ‘Totally Biased’ Today Show on NBC for ‘Fake News’ - Breitbart,1.0,1.0
3560,The Political World After Trump’s Win,0.0,0.0
3561,"Art-House Fare Hopes for an Oscar-Nod Push, as ‘Split’ Rules North America - The New York Times",1.0,1.0
3562,"Jackie Mason: GOP Needed 8 Years to Fix Obamacare, Give Me 10 Minutes",1.0,0.0
3563,Kleiner Vorgeschmack: Erdogan lässt Warnflüchtling in Richtung EU los,0.0,0.0
3564,Thomas Frank Explores Whether Hillary Clinton and the Democratic Party Will Address Inequality,0.0,0.0
3565,Why Did Four Googles Kill This White?,0.0,0.0
3566,Bill Clinton’s ‘Son’ Danney Williams has Youtube Channel Restored,0.0,0.0
3567,Donald Trump’s Self-Funding Includes Payments to Family and His Companies - The New York Times,1.0,1.0
3568,No More American Thanksgivings,0.0,0.0
3569,Hillary Clinton Speaks to the Dead For ‘Therapeutic Release’,0.0,0.0
3570,Trump’s Opponents See Normal Americans as Deplorables — Paul Craig Roberts,0.0,0.0
3571,Coulter Calls Out ’Beta Males’ for Threatening ’Rodney King Riots’ Over Berkeley Speech - Breitbart,1.0,1.0
3572,Trump Signs Resolution Overturning Obama Planned Parenthood State Funding Mandate,1.0,0.0
3573,The Forgotten Man,0.0,0.0
3574,Osama bin Laden’s older brother rents out luxury student flats in Scotland,0.0,0.0
3575,UN failed to organize evacuation of civilians from rebel-held Aleppo – Russian envoy,0.0,1.0
3576,,0.0,0.0
3577,Australia to hunt down anti-vax nurses and prosecute them for disobeying the medical police state,0.0,0.0
3578,How to Win Friends and Influence People (on Fake Mars) - The New York Times,1.0,1.0
3579,The Fix Is In: NBC Affiliate Accidentally Posts Election Results A Week Early: Hillary Wins Presidency 42% to Trump’s 40%,0.0,0.0
3580,Maine’s Gov. LePage Threatens To ‘Investigate’ College Students For Fraud If They Vote (VIDEO),0.0,0.0
3581,Idiot Who Destroyed Trump Hollywood Star Gets EXACTLY What He Deserves,0.0,0.0
3582,Trump: Putin ’Very Smart’ to Not Retaliate over Obama Sanctions - Breitbart,1.0,1.0
3583,"N.F.L. Playoffs: Schedule, Matchups and Odds - The New York Times",1.0,1.0
3584,"NATO, Russia To Hold Parallel Exercises In Balkans",0.0,0.0
3585,What Keeps the F-35 Alive,0.0,0.0
3586,Wells Fargo Workers Claim Retaliation for Playing by the Rules - The New York Times,1.0,1.0
3587,Dr. Duke & Mark Collett: To the Anti-White scum who promised to leave: Get the Hell Out!,0.0,1.0
3588,"FBI, CIA, NYPD Officials Set To Drop The Hammer: Video Evidence Of “Bill Clinton and Six Government Officials Taking Part In Sexual Acts With Minors” To Be Released Before Election",0.0,0.0
3589,Peter Schweizer: Clinton Global Initiative Folded Because They Can No Longer ‘Sell Access to Political Power’ - Breitbart,1.0,1.0
3590,Comment on Eyes Wide Shut (1999) the Movie That Exposes the Illuminati by JAMES FRIDAY,0.0,0.0
3591,"Rebel Attacks on Syria’s Aleppo Slow, But Civilian Toll Rises",0.0,0.0
3592,"Robert Creamer Sues James O’Keefe, Project Veritas over 2016 Sting - Breitbart",1.0,1.0
3593,"6-minute analysis: Will FBI agents break ‘Emperor’s New Clothes’ public confusion to point clearly to .01% crimes centered in money, war, and lies? Private-server e-mails with attempted deletions by top public servant executives are ‘slam dunk’ criminal felonies",0.0,0.0
3594,World War 3 Russia Threatens America with Nuclear War,0.0,0.0
3595,"The UN Plans To Implant Everyone With A Biometric ID, This Is Not A Drill",0.0,0.0
3596,News: Incredibly Selfish: The City Of Chicago Wants Its Baseball Team To Win The World Series Even Though It Already Has A Bunch Of Movie Theaters And A Zoo,0.0,0.0
3597,A Struggling Theme Park Asks: Do You Still Believe in Santa? - The New York Times,1.0,1.0
3598,"Peter Vaughan, Maester Aemon in ‘Game of Thrones,’ Dies at 93 - The New York Times",1.0,1.0
3599,"Save America From Donald Trump to Fix America, or, Did Your Mother Drop You on Your Head?",0.0,1.0
3600,Fukushima: The Extinction-Level Event That No One Is Talking About,0.0,0.0
3601,Clinton Advisor LOSES IT In Leaked Email Over Hillary’s Illegal Activity,0.0,0.0
3602,Eurosceptics in Finland Call for Referendum on European Union and Euro,1.0,0.0
3603,"Leftist Housewife Steals Dozens Of Trump Signs, Here’s Why…",0.0,0.0
3604,Art Laffer: ’Paul Ryan’s Just About Perfect Right Now’ - Breitbart,1.0,1.0
3605,Dems Plan Summer Camps for Trump Resisters  - Breitbart,1.0,1.0
3606,Scarlett Johansson Considers Future Run for Political Office,1.0,0.0
3607,Olympic Officials Back Ban on Russian Track Team From Rio Games - The New York Times,1.0,1.0
3608,Comment on What’s that strange lump embedded in Hillary Clinton’s face? by Maryaha,0.0,0.0
3609,"Offices of Volkswagen and Audi Chiefs Searched in Raid, Warrant Says - The New York Times",1.0,1.0
3610,"Robert Silvers, a Founding Editor of New York Review of Books, Dies at 87 - The New York Times",1.0,1.0
3611,,0.0,0.0
3612,Is Edward Snowden a Spy? A New Book Calls Him One. - The New York Times,1.0,1.0
3613,New World Order Pushes Back on Brexit Revolution,0.0,0.0
3614,BLOOMBERG-BACKED PENNSYLVANIA ATTORNEY GENERAL SENTENCED TO 10-23 MONTHS IN PRISON,0.0,0.0
3615,Japan Moves Forward on Bill to Allow Emperor Akihito to Abdicate Throne - Breitbart,1.0,1.0
3616,Joe Giambrone on Hollywood’s Shameless & Underhanded Assault on Political Truth,0.0,0.0
3617,Whom Do You Tell When You’re Sick? Maybe Everyone You Know - The New York Times,1.0,1.0
3618,"#NDDL: Pour fêter l’autorisation des travaux, Manuel Valls détruit personnellement plusieurs hectares de zone humide >> Le Gorafi",0.0,0.0
3619,Hillary Clinton Tries to Move Past Email Issue Donald Trump Revels in It - The New York Times,1.0,1.0
3620,These People Reversed Their Diabetes In 30 Days,0.0,0.0
3621,Links 11/1/16,0.0,0.0
3622,Postman Arrested for Feeding Dog Nail-Filled Meatballs,1.0,0.0
3623,Obamacare “Near Collapse” in Minnesota as Prices Jump 60% Average,0.0,0.0
3624,Despite Democrat Obstruction U.S. Senate Confirms Mike Pompeo as Next Director of CIA - Breitbart,1.0,1.0
3625,13 Herbal Teas With Highest Antioxidants,0.0,0.0
3626,9 Comic Book Heroes Who Could Come Out on the Big Screen - The New York Times,1.0,1.0
3627,US Hypocrisy Over Russian ‘War Crimes’,0.0,0.0
3628,Why Are Some More Altruistic Than Others? Woman Who Nearly Lost Life In Car Crash Attempts To Find Out,0.0,1.0
3629,How Will ‘Brexit’ Vote Go? Monty Python May Offer Clue - The New York Times,1.0,1.0
3630,Rush Limbaugh Ridicules Robert Reich For ’Right Wing Rioters’ Claim - Breitbart,1.0,1.0
3631,Boko Haram Jihadists Slay 15 Civilians in Ramadan Attacks in Northern Nigeria,1.0,0.0
3632,Total Vetting Fail: Left-Wing Snowden Fan Girl Reality Winner Gets Access to Our NSA Secrets,1.0,0.0
3633,30+ Crazy Japanese Inventions That Are… Simply Awesome? (Part 2),0.0,0.0
3634,Black Christian leaders issue Clinton letter of demands,0.0,0.0
3635,"OK, It’s Over – We Finally Know The TRUTH About Trump’s Word ‘Bigly’ (VIDEO)",0.0,0.0
3636,False Teacher Beth Moore Endorses The Late Term Partial-Birth Abortion Candidate Crooked Hillary,0.0,0.0
3637,Witness identifies one of key suspects as buyer of car used to spy on murdered Nemtsov - Russia News Now,0.0,0.0
3638,Pittsburgh Symphony Orchestra Strike Is Resolved - The New York Times,1.0,1.0
3639,"In Somalia, U.S. Escalates a Shadow War - The New York Times",1.0,1.0
3640,"Russia Calls Washington’s Bluff, Moves to Finish Syrian War",0.0,0.0
3641,Panel Endorses ‘Gene Drive’ Technology That Can Alter Entire Species - The New York Times,1.0,1.0
3642,Tom Hayden: Things Come Around in the Mideast,0.0,0.0
3643,Donald or Hillary: A Decision Between Life and Death,0.0,0.0
3644,Mexico Grapples With a Surge in Violence - The New York Times,1.0,1.0
3645,Top 10 reasons to be a holocaust denier,0.0,0.0
3646,Taxpayers Will Defend Trump in Suit Charging Constitutional Violations - The New York Times,1.0,1.0
3647,The Fall Of George Soros Has Begun,0.0,0.0
3648,"Fed’s Challenge, After Raising Rates, May Be Existential - The New York Times",1.0,1.0
3649,New Podesta Email Reveals Strategy for Rigging Polls by ‘Oversampling’,0.0,0.0
3650,,0.0,0.0
3651,"Gutfeld: Even When Trump Loses, He Ends Up Winning - Breitbart",1.0,1.0
3652,"'Russia has no intention of attacking anyone -this is absurd,' says Vladimir Putin",0.0,0.0
3653,Trump Victory Necessary to Get US Into World War?,0.0,0.0
3654,Obama Ends Exemption for Cubans Who Arrive Without Visas - The New York Times,1.0,1.0
3655,Russia Sends Bombers to Syria Using Base in Iran - The New York Times,1.0,1.0
3656,Study: Genital Mutilation Imposes Segregation on Immigrants’ American Daughters - Breitbart,1.0,1.0
3657,Breitbart News Daily: Dutch Election Results - Breitbart,1.0,0.0
3658,Confusion as Clinton Cards changes name to Trump Cards,0.0,0.0
3659,F.A.A. Investigates Errant Flight Involving Harrison Ford - The New York Times,1.0,1.0
3660,Fifth Mexican Journalist Murdered in 90 Days,1.0,0.0
3661,The FBI Agent Who Took Hillary’s Bribes Just Got Some Really Bad News,0.0,1.0
3662,"Pentagon: China to Expand Military Bases in Pakistan, Other Allied Countries",1.0,0.0
3663,"Scandal in Korea, the Masses Descend to the Streets | New Eastern Outlook",0.0,0.0
3664,"‘Most wanted’ drug baron hands himself in, says life on the run ‘got too much’",0.0,0.0
3665,"Feeling Cornered, Coal Industry Borrows From Tobacco Playbook, Activists Say - The New York Times",1.0,1.0
3666,Alle machen Jagd auf ihn! Horror-Clown traut sich nicht mehr vor die Tür,0.0,0.0
3667,Allergens in Vaccines Are Causing Life-Threatening Food Allergies,0.0,0.0
3668,Time: Investigating Hillary is an Attack on All Women,0.0,0.0
3669,"Russia, India will expand military cooperation with focus on Navy projects | Russia & India Report",0.0,0.0
3670,Woman Sues Casino for Giving Her a Steak Dinner Instead of a $43 Million Jackpot - Breitbart,1.0,1.0
3671,"Glenn Greenwald: Dems ‘Suddenly Love Leaks,’ But Attacked Them Under Obama - Breitbart",1.0,1.0
3672,Protest Song Of The Week: ‘Retribution’ by Tanya Tagaq,0.0,0.0
3673,Virgil: The Age of the Lion: Donald Trump Puts America First,1.0,0.0
3674,Top Clinton Adviser: She Didn’t ‘Contemplate Losing’ the White House - Russia News Now,0.0,1.0
3675,"Johnny Cash, the Poet in Black - The New York Times",1.0,1.0
3676,"An FBI Agent Just Admitted His Bosses Are Pro-Trump, Hate “Antichrist” Hillary",0.0,0.0
3677,Agency Clears Mayor de Blasio and Nonprofit of Campaign Finance Violations - The New York Times,1.0,1.0
3678,Oxford Dictionaries reveal word of the year as “clusterfuck”,0.0,0.0
3679,Secret Lives of Real Pets - The New York Times,1.0,1.0
3680,MOBILE PASSES DESKTOP FOR THE FIRST TIME…,0.0,0.0
3681,Man wildly optimistic ahead of flat pack assembly,0.0,0.0
3682,"EXCLUSIVE – Juanita Broaddrick Slams Madonna, ‘Fake News’ Women’s March - Breitbart",1.0,1.0
3683,"João Havelange, Who Built and Ruled World Soccer With Firm Hand, Dies at 100 - The New York Times",1.0,0.0
3684,Re: 10 Things That Every American Should Know About Donald Trump’s Plan To Save The U.S. Economy,0.0,1.0
3685,Report: Paul Ryan’s Plan Could Force 15 Million People to Lose Health Coverage,1.0,0.0
3686,How One Family’s Deep Pockets Helped Reshape Donald Trump’s Campaign - The New York Times,1.0,1.0
3687,Who Was Marc Rich?,0.0,0.0
3688,Historischer Erfolg: Donald Trump zieht als erster Clown ins Weiße Haus ein,0.0,0.0
3689,"A Curious Plan to Fight Climate Change: Buy Mines, Sell Coal - The New York Times",1.0,1.0
3690,Skepticism and Support in South Korea as Ban Ki-moon Weighs Presidential Bid - The New York Times,1.0,1.0
3691,Ted Cruz Draws Democrat Challenger for 2018 Race,1.0,0.0
3692,Dissecting the Russian Doping Inquiry - The New York Times,1.0,1.0
3693,Why Isn’t Donald Trump Campaigning in Swing States? - The New York Times,1.0,1.0
3694,Donald Trump Meets with Victims of Obamacare at the White House,1.0,1.0
3695,"PIERS MORGAN: “Get Off Your High Horse, Hillary. Only ONE Candidate is Up To Her Neck in FBI Probes and Her Name Isn’t Donald” – TruthFeed",0.0,0.0
3696,The Powerful Act Immoral as they Also Suffer from Herd Mentality,0.0,0.0
3697,Israeli Embassy Official Plotted to ‘Take Down’ U.K. Politicians - The New York Times,1.0,1.0
3698,The B'nai Brith and the History of the Mounting Assault on Academic Freedom in Canadian Universities,0.0,0.0
3699,Your Local 1-Percenters May Not Be as Rich as You Think - The New York Times,1.0,1.0
3700,"Macron Campaign Hacked, Huge Cache of Files Dumped Online",1.0,0.0
3701,French Farmer Who Aided Migrants Is Given Suspended Fine - The New York Times,1.0,1.0
3702,Dr. David Duke with Mark Collett of the UK. Collett explains why Duke & Trump victories would change politics forever!,0.0,0.0
3703,Jennifer Holliday Decides Not to Sing for Trump After Opposition - The New York Times,1.0,1.0
3704,Fake News About the Office of Congressional Ethics - Breitbart,1.0,1.0
3705,Carbon Tax Reversal in Washington State,0.0,0.0
3706,Texas Official: We Are Seeing RECORD BREAKING Voter Turnout in Texas… And It’s ALL For TRUMP (VIDEO),0.0,0.0
3707,No Matter Who Wins: The Case Against Hillary Clinton Is Alive,0.0,0.0
3708,Laser Scans Unveil a Network of Ancient Cities in Cambodia - The New York Times,1.0,1.0
3709,Lindsey Graham Wants Trump To Put Ted Cruz On The Supreme Court Bench,0.0,0.0
3710,Hustle at Hofstra With Donald Trump and Hillary Clinton,0.0,1.0
3711,Austria’s Far Right Presents the E.U. With a New Test at the Polls - The New York Times,1.0,1.0
3712,Alkaline Water Kills Cancer – How to Make Your Own?,0.0,0.0
3713,Photos From Inside Chemtrail Planes Like You’ve Never Seen Before!,0.0,0.0
3714,"C.E.O.s Ponder a New Game, With Trump’s Rules - The New York Times",1.0,1.0
3715,Chris Christie Gets Another Audition for the Trump Ticket - The New York Times,1.0,1.0
3716,"You’ll Find Me in My Hammock, Inside - The New York Times",1.0,1.0
3717,Critics Assail Cuts in Foreign Spending as Trump Moves to Boost Military - The New York Times,1.0,1.0
3718,Spicer on Brady’s Stolen Jersey: ’Another Bad on the Press’ - Breitbart,1.0,1.0
3719,President-elect Donald Trump eyes Ovala Office with plans to erase Barack Obama’s achievements,0.0,0.0
3720,A Scaredy-Cat’s Investigation Into Why People Enjoy Fear - The New York Times,1.0,1.0
3721,Anti-Trump US Color Revolution Includes Soros and Clinton ‘Purple’ Takeover?,0.0,1.0
3722,Seven World-Historical Achievements of the Iraq Invasion of 2003,0.0,0.0
3723,Todd: Trump Still Has An ’Asterisk’ - Breitbart,1.0,1.0
3724,Trump will Win — But is he the “Real Deal?”,0.0,0.0
3725,A Night of Tornadoes: 3 Are Dead as Storms Sweep the Midwest - The New York Times,1.0,1.0
3726,The Left’s Vision,0.0,0.0
3727,Hillary Emails: “Taken Care Of”,0.0,0.0
3728,Showdown Looms as U.S. Questions Chinese Deal for German Chip Designer - The New York Times,1.0,1.0
3729,Justice Department Tried Banning FBI From New Clinton Investigation,0.0,0.0
3730,"America really, really, really not ready for woman president",0.0,0.0
3731,"Amid Hills of Wine and Truffles, a Mission to Give Fungus Room to Breathe - The New York Times",1.0,1.0
3732,FBI Obtains Warrant To Search Huma Abedin's Emails,0.0,0.0
3733,Three Rules For Rulers,0.0,0.0
3734,Report: Donald Trump’s 2018 Budget Request Seeks $2.6 Billion For Border Infrastructure - Breitbart,1.0,1.0
3735,Trump Administration to Take Harder Tack on Trade With China - The New York Times,1.0,1.0
3736,Snowden and WikiLeaks Clash Over How to Disclose Secrets - The New York Times,1.0,1.0
3737,"In Pennsylvania, Unbound Delegates Remain Wary of Donald Trump - The New York Times",1.0,1.0
3738,Pew: American Trust Level in Federal Government Plummets to Historic Lows - Breitbart,1.0,1.0
3739,AUSTRIAN DISGRACE: No jail for Muslim migrant who dumped his own baby in the middle of the road after he got drunk and enraged,0.0,0.0
3740,: Information,0.0,0.0
3741,,0.0,0.0
3742,"Man Kicks in Ex-Girlfriend’s Door, Dies from Multiple Gunshot Wounds - Breitbart",1.0,1.0
3743,Anonymous Release Bone Chilling Video of Huma Abedin that Every American Needs to See,0.0,0.0
3744,Former Girlfriend: VA ‘Didn’t Do Anything’ About Ft. Lauderdale Shooter’s Mental Illness - Breitbart,1.0,1.0
3745,"In Show of Unity, Bannon, Priebus Address CPAC and the ’Opposition’ - Breitbart",1.0,0.0
3746,Will Carlos Danger Cut a Deal? - Russia News Now,0.0,0.0
3747,Dem Rep Moulton Warns of Possible Nuclear War With Russia - Breitbart,1.0,0.0
3748,Samsung Stumbles in Race to Recall Troubled Phones - The New York Times,1.0,1.0
