,title,label,prediction
3962,tx gov abbott i will sign legislation that could put sheriffs of sanctuary cities in jail breitbart,1.0,1.0
3963,wikileaks clinton foundations fundraisers pressed donors to steer business to former president,0.0,0.0
3964,ohio long a bellwether is fading on the electoral map the new york times,1.0,1.0
3965,myanmar reports first zika case in pregnant woman,0.0,1.0
3966,some lawmakers now look to bipartisanship on health care the new york times,1.0,1.0
3967,bidens launch biden foundation to focus on cancer research breitbart,1.0,1.0
3968,tropical storm hermine leaves trail of power failures the new york times,1.0,1.0
3969,flight of the conchords aimless and thats ok the new york times,1.0,1.0
3970,hear roger stone and me in ft worth,0.0,0.0
3971,soneg el mundo today es tico hacerse viejo,0.0,0.0
3972,joy reid saying latinoonlatino violence is trying to ascribe violence to an entire race breitbart,1.0,1.0
3973,usled airstrike kills at least afghan civilians,0.0,0.0
3974,islamic jihadi slams into california veterans car at mph it was in the name of allah,0.0,1.0
3975,texas oil fields rebound from price lull but jobs are left behind the new york times,1.0,1.0
3976,donald trump tells nra hillary clinton wants to let violent criminals go free the new york times,1.0,1.0
3977,listen breitbart londons raheem kassam delivers stirring article day message,1.0,1.0
3978,florida voter registration deadline is extended a win for democrats the new york times,1.0,1.0
3979,sydneys swelter has a climate change link scientists say the new york times,1.0,1.0
3980,mesmerizing drone flyby over europes largest ice rink as it opens door to visitors,0.0,0.0
3981,anyone from the family who can understand what i speak will be appointed as up cm mulayam singh,0.0,0.0
3982,heres how to predict what the dems next move will be meme,0.0,0.0
3983,mayorsstandall day touts support for illegal immigrants,1.0,0.0
3984,donald trumps campaign hires exchristie aide to bolster political operation the new york times,1.0,1.0
3985,at least firefighters killed in tehran building collapse the new york times,1.0,1.0
3986,kevin turners parents still watch football but differently the new york times,1.0,1.0
3987,urgent hillary g is best friend just sold her out the doctors were right liberty writers news,0.0,0.0
3988,la famille erdoan et daesh suite,0.0,0.0
3989,donald trumps hollywood walk of fame star destroyed by vandals,0.0,0.0
3990,single and a new dad why some start families late the new york times,1.0,1.0
3991,at nyt talented reporters scrambled to match stories with what internally was often called the narrative the unz review,0.0,1.0
3992,armenian genocide concert in istanbul cancelled after reports of erdogan being invited,0.0,0.0
3993,michelle and george the embrace seen around the world the new york times,1.0,1.0
3994,federal judge curbs enforcement of north carolina transgender access law the new york times,1.0,1.0
3995,report netflix now has more paid subscribers than cable tv,1.0,0.0
3996,review caf society isnt woody allens worst movie the new york times,1.0,1.0
3997,turkish artillery strikes syrian army in latakia syrian air force strikes turkish military in northern aleppo,0.0,0.0
3998,kt mcfarland deputy national security adviser is expected to leave post the new york times,1.0,1.0
3999,wearable fitness devices dont seem to make you fitter the new york times,1.0,1.0
4000,what the trump presidency means for the supreme court the new york times,1.0,1.0
4001,paris generation identitaire leader this is the last election we have to make powerful solutions for frances future,1.0,0.0
4002,orlando shooting survivors cope with the trauma of good fortune the new york times,1.0,1.0
4003,confusing jihad with hirabah g not build a more peaceful world,0.0,0.0
4004,california today million in tech money for the bay area arts the new york times,1.0,1.0
4005,the lords of capital sic crazy hillary on the world,0.0,0.0
4006,german vicechancellor eu breaking apart no longer unthinkable,1.0,0.0
4007,comment on does golf lead to uncontrollable rage by information security architect,0.0,0.0
4008,lazy liberal journalists smear bannon,0.0,0.0
4009,anticommunist group makes their first ever endorsement toward the donald media silent,0.0,0.0
4010,,0.0,0.0
4011, ,0.0,0.0
4012,life the power of unity this trump supporter and clinton supporter held each others hair while vomiting out of election anxiety,0.0,0.0
4013,mylan tries again to quell pricing outrage by offering generic epipen the new york times,1.0,1.0
4014,australia will close detention center on manus island but still wont accept asylum seekers the new york times,1.0,1.0
4015,how hillary could provoke a nuclear war alan nasser,0.0,0.0
4016,italian police mafia working with aid group to steal millions from migrant funds,1.0,0.0
4017,our landfill economy want to make a quick profit along a tropical sea coast dig some big holes near the coast dump in baby prawns food and chemicals to suppress algae blooms and diseases and then harvest the prawns to ship to the insatiable markets of the developed world,0.0,0.0
4018,,0.0,0.0
4019,ivanka trumps new washington home once belonged to a putin foe the new york times,1.0,1.0
4020,bayer deal for monsanto follows agribusiness trend raising worries for farmers the new york times,1.0,1.0
4021,for kushner israel policy may be shaped by the personal the new york times,1.0,1.0
4022,cnn evaluating kathy griffins role in annual new years eve coverage after trump beheading photo,1.0,1.0
4023,the four reasons for the assassination of jfk the greatest us president,0.0,0.0
4024,now malaysia dumps us for chinese naval vessels,0.0,0.0
4025,giant lynx makes the most adorable sound whenever his human rubs his face,0.0,0.0
4026,buffett calls trumps bluff and releases his tax data the new york times,1.0,1.0
4027,report beach boys to play black tie and boots inaugural ball,1.0,1.0
4028,doomed jet carrying brazilian team reportedly ran out of fuel the new york times,1.0,1.0
4029,girl soldiers forgotten casualties of war,0.0,0.0
4030,tribune plays coy as gannett makes a bid the new york times,1.0,1.0
4031,did hillary clinton cheat at the debate,0.0,0.0
4032,after a century planned parenthood needs to be shut down,0.0,1.0
4033,caring for children as her health and finances deteriorate the new york times,1.0,1.0
4034,mexican leaders caught lying again in cartel extradition fight with us,1.0,1.0
4035,the liberal media hacks will never change,0.0,0.0
4036,the real reason obamacare is coming unglued,0.0,0.0
4037,breaking julian assange just confirmed department of justice told hillary to delete all evidence endingfed news network,0.0,0.0
4038,november daily contrarian reads,0.0,0.0
4039,trying to get past airport security faster get in line the new york times,1.0,1.0
4040,university of texas students find the absurd in a new gun law the new york times,1.0,1.0
4041,the real elite are the authentic men and women,0.0,0.0
4042,tony blair helpfully describes remain voters as insurgents,0.0,0.0
4043,hillaryous clinton adviser neera tanden wonders why fbi didnt take stock of the situation before acting,0.0,0.0
4044,twenty years of a dictatorial democracy,0.0,0.0
4045,fbi folds comey announces no criminal charges against hillary clinton,0.0,0.0
4046,trump wins in historic antiestablishment uprising will he deliver,0.0,0.0
4047,catch of the year no ball involved the new york times,1.0,1.0
4048,pat condell americas last chance,0.0,0.0
4049,israel settlements legal trump aide says playing antiiran video message on mount zion,0.0,0.0
4050,prosecutor says arrests disrupted imminent isis attack in france the new york times,1.0,1.0
4051,trump appoints prolife advocate assistant secretary of hhs for public affairs,1.0,0.0
4052,news great news for ketchup political scientists say that the outcome of the presidential election will in no way affect ketchup,0.0,0.0
4053,chances of yemen partition grow as prosaudi faction spurns un peace deal,0.0,0.0
4054,public vs media on war,0.0,0.0
4055,dishing the dirt on hillary lock her up at once video mins,0.0,0.0
4056,some in gop who deserted donald trump over lewd tape are returning the new york times,1.0,1.0
4057,joss whedon fears trump administration will start killing gay people,1.0,0.0
4058,how putin derailed the g is grand project to remake the world mike whitney,0.0,0.0
4059,podestaemails wikileaks releases another batch from clinton campaign chair,0.0,0.0
4060,donald trumps farflung holdings raise potential for conflicts of interest the new york times,1.0,1.0
4061,will ferrell just came back as bush to destroy trump video,0.0,0.0
4062,studies examine racial bias in pollution devaluation of black communities,0.0,0.0
4063,will obama recognize palestinian state,0.0,0.0
4064,tiffany and barron mad at presidentelect trump,0.0,0.0
4065,fact check trump is right that clinton might cause ww eric zuesse,0.0,0.0
4066,sneakers for that sprint down the aisle the new york times,1.0,1.0
4067,easy to know what is up link,0.0,0.0
4068,fox newss convention moment overshadowed by struggle over ailess fate the new york times,1.0,1.0
4069,trump kicks africanamerican protester out of north carolina rally calls him a thug,0.0,0.0
4070,jobs roar back with gain of in june easing worry the new york times,1.0,1.0
4071,donald trump john glenn oakland your thursday evening briefing the new york times,1.0,1.0
4072,the david duke show hillarys treason and why trump duke will win,0.0,0.0
4073,,0.0,0.0
4074,trumps inroads in union ranks have labor leaders scrambling the new york times,1.0,1.0
4075,creepy clown gets whats coming to him after scaring the wrong guy,0.0,0.0
4076,ten commandments to parents from man who walked into gas chamber,0.0,0.0
4077,comment on report exposes inner workings of facebook and how clinton loyalists control your newsfeed by marlene,0.0,0.0
4078,olympics history rewritten new doping tests topple the podium the new york times,1.0,1.0
4079,blm activist daughter of cannot breathe victim eric garner just read a hillary email that has her furious,0.0,0.0
4080,why obama and hillary wanted libyas gaddafi toppled and killed,0.0,0.0
